0.846964 r1:180 r2:90 r3:166 nr1:146723 nr2:79137 nr3:66553 r1rate:0.436014 r2rate:0.235170 r3rate:0.197774 f nf:44097, frate:0.131042 acl:1.892803 arl:6.631131
0.847734 r1:120 r2:10 r3:60 nr1:117847 nr2:64475 nr3:107148 r1rate:0.355095 r2rate:0.194275 r3rate:0.322856 f nf:42405, frate:0.127774 acl:1.966954 arl:6.387407
0.848240 r1:180 r2:54 r3:90 nr1:150194 nr2:67334 nr3:76516 r1rate:0.444176 r2rate:0.199130 r3rate:0.226284 f nf:44097, frate:0.130410 acl:1.885364 arl:6.668118
0.848312 r1:180 r2:90 r3:150 nr1:146248 nr2:74252 nr3:70471 r1rate:0.436473 r2rate:0.221603 r3rate:0.210319 f nf:44097, frate:0.131606 acl:1.905452 arl:6.598431
0.848363 r1:120 r2:50 r3:60 nr1:111371 nr2:66318 nr3:99957 r1rate:0.346149 r2rate:0.206121 r3rate:0.310673 f nf:44097, frate:0.137057 acl:1.997029 arl:6.296256
0.849097 r1:180 r2:62 r3:90 nr1:130848 nr2:83105 nr3:70552 r1rate:0.398196 r2rate:0.252905 r3rate:0.214704 f nf:44097, frate:0.134196 acl:1.950703 arl:6.451799
0.849601 r1:180 r2:30 r3:90 nr1:129430 nr2:85236 nr3:69750 r1rate:0.393987 r2rate:0.259460 r3rate:0.212320 f nf:44097, frate:0.134232 acl:1.952565 arl:6.449781
0.850860 r1:180 r2:30 r3:106 nr1:128860 nr2:83500 nr3:71496 r1rate:0.392922 r2rate:0.254610 r3rate:0.218007 f nf:44097, frate:0.134461 acl:1.959546 arl:6.437082
0.851828 r1:180 r2:110 r3:150 nr1:139121 nr2:75915 nr3:72979 r1rate:0.418898 r2rate:0.228583 r3rate:0.219742 f nf:44097, frate:0.132777 acl:1.933622 arl:6.531397
0.852003 r1:180 r2:62 r3:150 nr1:136101 nr2:80959 nr3:70696 r1rate:0.410124 r2rate:0.243960 r3rate:0.213034 f nf:44097, frate:0.132881 acl:1.935791 arl:6.525523
0.852209 r1:180 r2:74 r3:150 nr1:147746 nr2:70408 nr3:74883 r1rate:0.438241 r2rate:0.208843 r3rate:0.222116 f nf:44097, frate:0.130800 acl:1.901401 arl:6.645282
0.852727 r1:180 r2:30 r3:166 nr1:135036 nr2:85216 nr3:68328 r1rate:0.405907 r2rate:0.256152 r3rate:0.205388 f nf:44097, frate:0.132552 acl:1.932033 arl:6.544209
0.853244 r1:180 r2:118 r3:106 nr1:149869 nr2:70405 nr3:74061 r1rate:0.442833 r2rate:0.208033 r3rate:0.218836 f nf:44097, frate:0.130298 acl:1.895497 arl:6.674717
0.853359 r1:180 r2:114 r3:150 nr1:155542 nr2:66606 nr3:76382 r1rate:0.453969 r2rate:0.194398 r3rate:0.222930 f nf:44097, frate:0.128703 acl:1.869132 arl:6.769848
0.853511 r1:180 r2:98 r3:150 nr1:156550 nr2:66101 nr3:76598 r1rate:0.455954 r2rate:0.192520 r3rate:0.223093 f nf:44097, frate:0.128433 acl:1.864999 arl:6.786153
0.853518 r1:180 r2:110 r3:90 nr1:135377 nr2:78892 nr3:72795 r1rate:0.408795 r2rate:0.238229 r3rate:0.219818 f nf:44097, frate:0.133159 acl:1.944181 arl:6.509831
0.853605 r1:180 r2:30 r3:82 nr1:140315 nr2:89923 nr3:63198 r1rate:0.415708 r2rate:0.266412 r3rate:0.187235 f nf:44097, frate:0.130645 acl:1.902173 arl:6.654330
0.854187 r1:180 r2:62 r3:106 nr1:132689 nr2:82952 nr3:71189 r1rate:0.400962 r2rate:0.250666 r3rate:0.215120 f nf:44097, frate:0.133253 acl:1.947411 arl:6.504524
0.854716 r1:180 r2:30 r3:150 nr1:138340 nr2:86056 nr3:66937 r1rate:0.412426 r2rate:0.256554 r3rate:0.199556 f nf:44097, frate:0.131464 acl:1.918594 arl:6.606640
0.854834 r1:180 r2:62 r3:82 nr1:146781 nr2:88356 nr3:62065 r1rate:0.430066 r2rate:0.258882 r3rate:0.181849 f nf:44097, frate:0.129203 acl:1.880987 arl:6.739733
0.854899 r1:180 r2:118 r3:150 nr1:155012 nr2:74972 nr3:68173 r1rate:0.452915 r2rate:0.219054 r3rate:0.199188 f nf:44097, frate:0.128843 acl:1.875116 arl:6.761390
0.855152 r1:120 r2:194 r3:60 nr1:111925 nr2:64958 nr3:103986 r1rate:0.344421 r2rate:0.199892 r3rate:0.319990 f nf:44097, frate:0.135697 acl:1.991168 arl:6.369345
0.855556 r1:180 r2:30 r3:102 nr1:133598 nr2:85115 nr3:69662 r1rate:0.401832 r2rate:0.256007 r3rate:0.209527 f nf:44097, frate:0.132634 acl:1.940329 arl:6.539561
0.855616 r1:120 r2:74 r3:60 nr1:119215 nr2:67800 nr3:95943 r1rate:0.364511 r2rate:0.207305 r3rate:0.293354 f nf:44097, frate:0.134831 acl:1.977625 arl:6.416718
0.856203 r1:180 r2:194 r3:150 nr1:158522 nr2:64882 nr3:78207 r1rate:0.458543 r2rate:0.187679 r3rate:0.226223 f nf:44097, frate:0.127556 acl:1.856691 arl:6.839717
0.856512 r1:120 r2:114 r3:60 nr1:110190 nr2:67087 nr3:102402 r1rate:0.340328 r2rate:0.207202 r3rate:0.316274 f nf:44097, frate:0.136196 acl:2.003070 arl:6.342359
0.856535 r1:180 r2:54 r3:106 nr1:149934 nr2:69643 nr3:76289 r1rate:0.441030 r2rate:0.204855 r3rate:0.224404 f nf:44097, frate:0.129711 acl:1.893535 arl:6.709436
0.856581 r1:180 r2:62 r3:146 nr1:146279 nr2:86462 nr3:64009 r1rate:0.429163 r2rate:0.253668 r3rate:0.187794 f nf:44097, frate:0.129375 acl:1.888005 arl:6.729483
0.856842 r1:180 r2:90 r3:22 nr1:149124 nr2:84929 nr3:64029 r1rate:0.435807 r2rate:0.248201 r3rate:0.187121 f nf:44097, frate:0.128871 acl:1.880186 arl:6.759689
0.857540 r1:180 r2:30 r3:146 nr1:141584 nr2:88230 nr3:64851 r1rate:0.417945 r2rate:0.260448 r3rate:0.191435 f nf:44097, frate:0.130171 acl:1.903661 arl:6.682201
0.857687 r1:180 r2:198 r3:90 nr1:143039 nr2:71878 nr3:77364 r1rate:0.425233 r2rate:0.213682 r3rate:0.229991 f nf:44097, frate:0.131094 acl:1.919543 arl:6.628138
0.858304 r1:180 r2:26 r3:150 nr1:141263 nr2:72362 nr3:77888 r1rate:0.420914 r2rate:0.215613 r3rate:0.232079 f nf:44097, frate:0.131394 acl:1.926093 arl:6.610722
0.859481 r1:180 r2:50 r3:106 nr1:166231 nr2:60766 nr3:81000 r1rate:0.472121 r2rate:0.172585 r3rate:0.230052 f nf:44097, frate:0.125242 acl:1.825706 arl:6.984534
0.860585 r1:180 r2:226 r3:150 nr1:157233 nr2:66264 nr3:78498 r1rate:0.454310 r2rate:0.191464 r3rate:0.226813 f nf:44097, frate:0.127414 acl:1.864568 arl:6.848425
0.860620 r1:180 r2:94 r3:102 nr1:140361 nr2:80947 nr3:71158 r1rate:0.417042 r2rate:0.240511 r3rate:0.211425 f nf:44097, frate:0.131022 acl:1.925405 arl:6.632333
0.860684 r1:180 r2:58 r3:150 nr1:141640 nr2:72596 nr3:78183 r1rate:0.420901 r2rate:0.215728 r3rate:0.232331 f nf:44097, frate:0.131040 acl:1.925867 arl:6.631267
0.860866 r1:180 r2:74 r3:102 nr1:150947 nr2:71207 nr3:75009 r1rate:0.442323 r2rate:0.208659 r3rate:0.219800 f nf:44097, frate:0.129218 acl:1.895555 arl:6.738848
0.861067 r1:180 r2:94 r3:106 nr1:134390 nr2:80394 nr3:73999 r1rate:0.403719 r2rate:0.241510 r3rate:0.222299 f nf:44097, frate:0.132471 acl:1.951051 arl:6.548813
0.861082 r1:180 r2:230 r3:90 nr1:151053 nr2:65401 nr3:83380 r1rate:0.439196 r2rate:0.190157 r3rate:0.242432 f nf:44097, frate:0.128215 acl:1.879176 arl:6.799419
0.861217 r1:180 r2:54 r3:102 nr1:155219 nr2:74460 nr3:70009 r1rate:0.451500 r2rate:0.216589 r3rate:0.203642 f nf:44097, frate:0.128269 acl:1.880411 arl:6.796109
0.861256 r1:180 r2:118 r3:60 nr1:110983 nr2:78793 nr3:86871 r1rate:0.346017 r2rate:0.245657 r3rate:0.270842 f nf:44097, frate:0.137483 acl:2.037123 arl:6.273601
0.861352 r1:180 r2:94 r3:146 nr1:149898 nr2:85540 nr3:64417 r1rate:0.435811 r2rate:0.248697 r3rate:0.187285 f nf:44097, frate:0.128207 acl:1.879681 arl:6.799896
0.861929 r1:180 r2:70 r3:106 nr1:143740 nr2:71980 nr3:78327 r1rate:0.425085 r2rate:0.212868 r3rate:0.231638 f nf:44097, frate:0.130409 acl:1.918192 arl:6.668186
0.861946 r1:180 r2:70 r3:150 nr1:146853 nr2:73424 nr3:74506 r1rate:0.433348 r2rate:0.216667 r3rate:0.219860 f nf:44097, frate:0.130126 acl:1.913444 arl:6.684877
0.862079 r1:180 r2:90 r3:210 nr1:164066 nr2:88648 nr3:56943 r1rate:0.463786 r2rate:0.250592 r3rate:0.160968 f nf:44097, frate:0.124654 acl:1.821837 arl:7.022178
0.862146 r1:120 r2:90 r3:60 nr1:131402 nr2:73634 nr3:82988 r1rate:0.395645 r2rate:0.221708 r3rate:0.249873 f nf:44097, frate:0.132774 acl:1.958837 arl:6.531601
0.862336 r1:180 r2:226 r3:90 nr1:162365 nr2:61237 nr3:83496 r1rate:0.462322 r2rate:0.174368 r3rate:0.237748 f nf:44097, frate:0.125563 acl:1.837609 arl:6.964147
0.862557 r1:180 r2:94 r3:150 nr1:143767 nr2:80281 nr3:70765 r1rate:0.424204 r2rate:0.236880 r3rate:0.208802 f nf:44097, frate:0.130114 acl:1.914712 arl:6.685557
0.862584 r1:120 r2:98 r3:60 nr1:113785 nr2:62478 nr3:109110 r1rate:0.345358 r2rate:0.189632 r3rate:0.331168 f nf:44097, frate:0.133842 acl:1.978116 arl:6.471483
0.862688 r1:180 r2:118 r3:122 nr1:148786 nr2:73246 nr3:73938 r1rate:0.437520 r2rate:0.215387 r3rate:0.217422 f nf:44097, frate:0.129672 acl:1.907539 arl:6.711794
0.862970 r1:180 r2:246 r3:90 nr1:154778 nr2:61788 nr3:87168 r1rate:0.444980 r2rate:0.177638 r3rate:0.250604 f nf:44097, frate:0.126777 acl:1.859435 arl:6.887861
0.863361 r1:180 r2:10 r3:150 nr1:157922 nr2:60261 nr3:105912 r1rate:0.433927 r2rate:0.165581 r3rate:0.291017 f nf:39842, frate:0.109475 acl:1.841129 arl:6.959741
0.863744 r1:180 r2:110 r3:210 nr1:148737 nr2:86169 nr3:65023 r1rate:0.432342 r2rate:0.250472 r3rate:0.189006 f nf:44097, frate:0.128179 acl:1.884843 arl:6.801574
0.863963 r1:180 r2:62 r3:166 nr1:137887 nr2:84998 nr3:70133 r1rate:0.409021 r2rate:0.252134 r3rate:0.208039 f nf:44097, frate:0.130807 acl:1.929825 arl:6.644851
0.863979 r1:180 r2:114 r3:106 nr1:165200 nr2:61661 nr3:81888 r1rate:0.468193 r2rate:0.174753 r3rate:0.232079 f nf:44097, frate:0.124975 acl:1.831536 arl:7.001587
0.864453 r1:180 r2:30 r3:210 nr1:140534 nr2:87106 nr3:67750 r1rate:0.413960 r2rate:0.256581 r3rate:0.199566 f nf:44097, frate:0.129893 acl:1.915499 arl:6.698642
0.864672 r1:184 r2:54 r3:60 nr1:115819 nr2:64421 nr3:105910 r1rate:0.350704 r2rate:0.195069 r3rate:0.320699 f nf:44097, frate:0.133527 acl:1.977892 arl:6.489104
0.864750 r1:180 r2:110 r3:82 nr1:148182 nr2:86809 nr3:65043 r1rate:0.430598 r2rate:0.252256 r3rate:0.189007 f nf:44097, frate:0.128140 acl:1.886549 arl:6.803955
0.864814 r1:180 r2:194 r3:90 nr1:163373 nr2:61134 nr3:83965 r1rate:0.463379 r2rate:0.173396 r3rate:0.238152 f nf:44097, frate:0.125073 acl:1.835090 arl:6.995306
0.864935 r1:180 r2:50 r3:150 nr1:157099 nr2:69573 nr3:75356 r1rate:0.453879 r2rate:0.201005 r3rate:0.217713 f nf:44097, frate:0.127402 acl:1.874528 arl:6.849173
0.864956 r1:120 r2:30 r3:210 nr1:185091 nr2:60603 nr3:72699 r1rate:0.510610 r2rate:0.167185 r3rate:0.200554 f nf:44097, frate:0.121650 acl:1.778226 arl:7.220287
0.865427 r1:180 r2:50 r3:102 nr1:158888 nr2:69405 nr3:74771 r1rate:0.457678 r2rate:0.199922 r3rate:0.215378 f nf:44097, frate:0.127022 acl:1.869265 arl:6.872667
0.866150 r1:180 r2:230 r3:150 nr1:151828 nr2:68572 nr3:80183 r1rate:0.440490 r2rate:0.198944 r3rate:0.232630 f nf:44097, frate:0.127936 acl:1.886390 arl:6.816405
0.866393 r1:180 r2:62 r3:122 nr1:132906 nr2:88746 nr3:70078 r1rate:0.395757 r2rate:0.264261 r3rate:0.208673 f nf:44097, frate:0.131309 acl:1.944224 arl:6.615643
0.866403 r1:180 r2:242 r3:150 nr1:158175 nr2:64654 nr3:82361 r1rate:0.452851 r2rate:0.185103 r3rate:0.235797 f nf:44097, frate:0.126249 acl:1.858500 arl:6.920879
0.866683 r1:180 r2:38 r3:150 nr1:148184 nr2:69436 nr3:81174 r1rate:0.432161 r2rate:0.202502 r3rate:0.236734 f nf:44097, frate:0.128604 acl:1.898945 arl:6.775835
0.866778 r1:180 r2:26 r3:182 nr1:147703 nr2:81016 nr3:69757 r1rate:0.431158 r2rate:0.236493 r3rate:0.203627 f nf:44097, frate:0.128723 acl:1.901192 arl:6.768624
0.867581 r1:212 r2:30 r3:60 nr1:105239 nr2:70604 nr3:104083 r1rate:0.324789 r2rate:0.217898 r3rate:0.321221 f nf:44097, frate:0.136092 acl:2.029202 arl:6.347960
0.867826 r1:180 r2:118 r3:146 nr1:161750 nr2:77791 nr3:66790 r1rate:0.461578 r2rate:0.221989 r3rate:0.190596 f nf:44097, frate:0.125838 acl:1.854855 arl:6.946754
0.867992 r1:212 r2:118 r3:60 nr1:110881 nr2:64101 nr3:110338 r1rate:0.336598 r2rate:0.194589 r3rate:0.334949 f nf:44097, frate:0.133864 acl:1.991855 arl:6.470281
0.868084 r1:180 r2:110 r3:102 nr1:146419 nr2:83029 nr3:69181 r1rate:0.427219 r2rate:0.242261 r3rate:0.201855 f nf:44097, frate:0.128665 acl:1.903302 arl:6.772093
0.868183 r1:180 r2:70 r3:90 nr1:142370 nr2:71657 nr3:81780 r1rate:0.418854 r2rate:0.210815 r3rate:0.240597 f nf:44097, frate:0.129734 acl:1.921696 arl:6.708098
0.868602 r1:180 r2:38 r3:90 nr1:145637 nr2:68988 nr3:83930 r1rate:0.425029 r2rate:0.201335 r3rate:0.244942 f nf:44097, frate:0.128693 acl:1.905000 arl:6.770415
0.868616 r1:120 r2:30 r3:102 nr1:199755 nr2:59572 nr3:67381 r1rate:0.538706 r2rate:0.160656 r3rate:0.181715 f nf:44097, frate:0.118922 acl:1.740872 arl:7.408849
0.868690 r1:180 r2:198 r3:22 nr1:148128 nr2:79478 nr3:71132 r1rate:0.432068 r2rate:0.231826 r3rate:0.207482 f nf:44097, frate:0.128625 acl:1.904038 arl:6.774565
0.868851 r1:180 r2:90 r3:102 nr1:151796 nr2:83667 nr3:66831 r1rate:0.438222 r2rate:0.241539 r3rate:0.192935 f nf:44097, frate:0.127304 acl:1.882018 arl:6.855206
0.869006 r1:228 r2:118 r3:60 nr1:102385 nr2:65001 nr3:123292 r1rate:0.305832 r2rate:0.194163 r3rate:0.368283 f nf:44097, frate:0.131721 acl:1.957601 arl:6.591786
0.869009 r1:228 r2:198 r3:60 nr1:105733 nr2:66238 nr3:114236 r1rate:0.320108 r2rate:0.200536 r3rate:0.345851 f nf:44097, frate:0.133504 acl:1.988190 arl:6.490396
0.869340 r1:180 r2:30 r3:122 nr1:128893 nr2:89081 nr3:72149 r1rate:0.385653 r2rate:0.266534 r3rate:0.215873 f nf:44097, frate:0.131940 acl:1.962160 arl:6.579200
0.869561 r1:180 r2:110 r3:146 nr1:151071 nr2:86540 nr3:65293 r1rate:0.435362 r2rate:0.249394 r3rate:0.188164 f nf:44097, frate:0.127080 acl:1.879882 arl:6.869039
0.870214 r1:180 r2:54 r3:166 nr1:155364 nr2:82846 nr3:66350 r1rate:0.445607 r2rate:0.237615 r3rate:0.190302 f nf:44097, frate:0.126477 acl:1.871171 arl:6.906592
0.870531 r1:180 r2:118 r3:166 nr1:157865 nr2:76878 nr3:69600 r1rate:0.453062 r2rate:0.220635 r3rate:0.199747 f nf:44097, frate:0.126556 acl:1.873241 arl:6.901671
0.870610 r1:180 r2:194 r3:106 nr1:169662 nr2:60833 nr3:82961 r1rate:0.474509 r2rate:0.170137 r3rate:0.232024 f nf:44097, frate:0.123330 acl:1.818958 arl:7.108329
0.870925 r1:180 r2:162 r3:90 nr1:165104 nr2:58675 nr3:88726 r1rate:0.462992 r2rate:0.164539 r3rate:0.248810 f nf:44097, frate:0.123659 acl:1.825206 arl:7.086763
0.871229 r1:180 r2:198 r3:150 nr1:148017 nr2:74111 nr3:76157 r1rate:0.432315 r2rate:0.216457 r3rate:0.222433 f nf:44097, frate:0.128795 acl:1.912936 arl:6.764292
0.871307 r1:180 r2:30 r3:22 nr1:141715 nr2:98210 nr3:61260 r1rate:0.410433 r2rate:0.284434 r3rate:0.177420 f nf:44097, frate:0.127713 acl:1.894701 arl:6.830056
0.871417 r1:212 r2:26 r3:60 nr1:112296 nr2:68648 nr3:104228 r1rate:0.341046 r2rate:0.208486 r3rate:0.316544 f nf:44097, frate:0.133924 acl:2.001364 arl:6.466925
0.871657 r1:180 r2:50 r3:90 nr1:163904 nr2:63212 nr3:83111 r1rate:0.462582 r2rate:0.178402 r3rate:0.234562 f nf:44097, frate:0.124454 acl:1.840273 arl:7.035104
0.871858 r1:184 r2:118 r3:60 nr1:112669 nr2:64726 nr3:109794 r1rate:0.340096 r2rate:0.195378 r3rate:0.331418 f nf:44097, frate:0.133109 acl:1.988391 arl:6.512665
0.871946 r1:180 r2:156 r3:90 nr1:110109 nr2:78559 nr3:91465 r1rate:0.339602 r2rate:0.242294 r3rate:0.282099 f nf:44097, frate:0.136005 acl:2.038698 arl:6.352654
0.872034 r1:180 r2:198 r3:106 nr1:147840 nr2:72042 nr3:79518 r1rate:0.430397 r2rate:0.209731 r3rate:0.231495 f nf:44097, frate:0.128377 acl:1.907711 arl:6.789578
0.872127 r1:180 r2:94 r3:82 nr1:149487 nr2:89150 nr3:64730 r1rate:0.430223 r2rate:0.256573 r3rate:0.186293 f nf:44097, frate:0.126911 acl:1.882981 arl:6.879538
0.872243 r1:180 r2:90 r3:146 nr1:169759 nr2:96701 nr3:51684 r1rate:0.468636 r2rate:0.266952 r3rate:0.142678 f nf:44097, frate:0.121734 acl:1.795777 arl:7.214640
0.872306 r1:180 r2:66 r3:150 nr1:165240 nr2:56470 nr3:92325 r1rate:0.461394 r2rate:0.157679 r3rate:0.257796 f nf:44097, frate:0.123131 acl:1.819416 arl:7.121460
0.872366 r1:180 r2:70 r3:210 nr1:153765 nr2:83478 nr3:67064 r1rate:0.441341 r2rate:0.239601 r3rate:0.192489 f nf:44097, frate:0.126569 acl:1.877717 arl:6.900855
0.872401 r1:180 r2:194 r3:102 nr1:158240 nr2:67703 nr3:80066 r1rate:0.451977 r2rate:0.193379 r3rate:0.228691 f nf:44097, frate:0.125953 acl:1.867354 arl:6.939452
0.872988 r1:180 r2:26 r3:106 nr1:147646 nr2:76492 nr3:74457 r1rate:0.430842 r2rate:0.223209 r3rate:0.217271 f nf:44097, frate:0.128678 acl:1.915107 arl:6.771322
0.873066 r1:184 r2:26 r3:60 nr1:119100 nr2:70658 nr3:98074 r1rate:0.358812 r2rate:0.212871 r3rate:0.295467 f nf:44097, frate:0.132851 acl:1.986910 arl:6.527247
0.873118 r1:180 r2:114 r3:90 nr1:161716 nr2:65100 nr3:82130 r1rate:0.458063 r2rate:0.184397 r3rate:0.232635 f nf:44097, frate:0.124905 acl:1.851239 arl:7.006055
0.873227 r1:120 r2:30 r3:146 nr1:186829 nr2:67847 nr3:65339 r1rate:0.513109 r2rate:0.186336 r3rate:0.179448 f nf:44097, frate:0.121108 acl:1.787447 arl:7.257070
0.873692 r1:180 r2:90 r3:82 nr1:168599 nr2:99017 nr3:50885 r1rate:0.464975 r2rate:0.273077 r3rate:0.140334 f nf:44097, frate:0.121614 acl:1.796974 arl:7.222736
0.874136 r1:180 r2:98 r3:90 nr1:163644 nr2:60297 nr3:88344 r1rate:0.459181 r2rate:0.169192 r3rate:0.247891 f nf:44097, frate:0.123735 acl:1.833746 arl:7.081774
0.874311 r1:180 r2:70 r3:182 nr1:154095 nr2:79188 nr3:70395 r1rate:0.443088 r2rate:0.227699 r3rate:0.202415 f nf:44097, frate:0.126797 acl:1.886125 arl:6.886591
0.874357 r1:212 r2:110 r3:60 nr1:110767 nr2:71306 nr3:102324 r1rate:0.337196 r2rate:0.217069 r3rate:0.311494 f nf:44097, frate:0.134240 acl:2.014113 arl:6.449350
0.874476 r1:180 r2:54 r3:146 nr1:168079 nr2:81657 nr3:63303 r1rate:0.470630 r2rate:0.228644 r3rate:0.177252 f nf:44097, frate:0.123474 acl:1.830096 arl:7.098873
0.874934 r1:180 r2:162 r3:150 nr1:161310 nr2:63838 nr3:84823 r1rate:0.455590 r2rate:0.180299 r3rate:0.239567 f nf:44097, frate:0.124544 acl:1.849252 arl:7.029299
0.874962 r1:180 r2:58 r3:102 nr1:144846 nr2:77065 nr3:75640 r1rate:0.423963 r2rate:0.225568 r3rate:0.221397 f nf:44097, frate:0.129071 acl:1.926506 arl:6.747647
0.875233 r1:212 r2:114 r3:60 nr1:113022 nr2:59610 nr3:122065 r1rate:0.333601 r2rate:0.175948 r3rate:0.360293 f nf:44097, frate:0.130159 acl:1.945814 arl:6.682926
0.875351 r1:180 r2:124 r3:150 nr1:103873 nr2:87606 nr3:84581 r1rate:0.324444 r2rate:0.273634 r3rate:0.264186 f nf:44097, frate:0.137736 acl:2.077478 arl:6.260290
0.875503 r1:212 r2:54 r3:60 nr1:112749 nr2:64827 nr3:110891 r1rate:0.339029 r2rate:0.194931 r3rate:0.333443 f nf:44097, frate:0.132597 acl:1.988498 arl:6.541647
0.875585 r1:120 r2:30 r3:90 nr1:211538 nr2:55296 nr3:69577 r1rate:0.555936 r2rate:0.145322 r3rate:0.182853 f nf:44097, frate:0.115890 acl:1.705276 arl:7.628886
0.875920 r1:180 r2:242 r3:90 nr1:164374 nr2:63209 nr3:84372 r1rate:0.461657 r2rate:0.177527 r3rate:0.236965 f nf:44097, frate:0.123850 acl:1.839720 arl:7.074291
0.876114 r1:212 r2:198 r3:60 nr1:108624 nr2:59810 nr3:129922 r1rate:0.317194 r2rate:0.174652 r3rate:0.379386 f nf:44097, frate:0.128768 acl:1.924033 arl:6.765902
0.876146 r1:180 r2:178 r3:90 nr1:166120 nr2:61873 nr3:85407 r1rate:0.464675 r2rate:0.173073 r3rate:0.238903 f nf:44097, frate:0.123349 acl:1.831747 arl:7.107059
0.876299 r1:228 r2:114 r3:60 nr1:107435 nr2:61352 nr3:128212 r1rate:0.314970 r2rate:0.179867 r3rate:0.375882 f nf:44097, frate:0.129280 acl:1.933265 arl:6.735129
0.876472 r1:180 r2:114 r3:60 nr1:115452 nr2:74478 nr3:95867 r1rate:0.349967 r2rate:0.225763 r3rate:0.290599 f nf:44097, frate:0.133670 acl:2.009467 arl:6.481098
0.876757 r1:180 r2:62 r3:182 nr1:145207 nr2:92026 nr3:65541 r1rate:0.418620 r2rate:0.265303 r3rate:0.188949 f nf:44097, frate:0.127128 acl:1.897458 arl:6.866091
0.876941 r1:180 r2:94 r3:210 nr1:147622 nr2:86700 nr3:68346 r1rate:0.425712 r2rate:0.250025 r3rate:0.197096 f nf:44097, frate:0.127167 acl:1.898551 arl:6.863687
0.877551 r1:180 r2:114 r3:22 nr1:159157 nr2:73368 nr3:73268 r1rate:0.454877 r2rate:0.209689 r3rate:0.209403 f nf:44097, frate:0.126031 acl:1.880557 arl:6.934553
0.877638 r1:180 r2:58 r3:22 nr1:143977 nr2:79782 nr3:74750 r1rate:0.420241 r2rate:0.232868 r3rate:0.218181 f nf:44097, frate:0.128711 acl:1.926650 arl:6.769372
0.877804 r1:180 r2:178 r3:106 nr1:172102 nr2:56472 nr3:90469 r1rate:0.473927 r2rate:0.155510 r3rate:0.249130 f nf:44097, frate:0.121433 acl:1.803015 arl:7.235027
0.878114 r1:180 r2:110 r3:166 nr1:149092 nr2:90534 nr3:65400 r1rate:0.427047 r2rate:0.259318 r3rate:0.187327 f nf:44097, frate:0.126308 acl:1.886587 arl:6.917160
0.878299 r1:180 r2:124 r3:102 nr1:106063 nr2:90320 nr3:82532 r1rate:0.328356 r2rate:0.279618 r3rate:0.255508 f nf:44097, frate:0.136518 acl:2.063669 arl:6.325033
0.878500 r1:228 r2:246 r3:60 nr1:103722 nr2:61908 nr3:134782 r1rate:0.301072 r2rate:0.179699 r3rate:0.391229 f nf:44097, frate:0.128000 acl:1.916470 arl:6.812527
