0.815684 r1:180 r2:62 r3:90 nr1:124956 nr2:79986 nr3:66808 r1rate:0.395622 r2rate:0.253243 r3rate:0.211520 f nf:44097, frate:0.139615 acl:1.955513 arl:6.162551
0.816816 r1:180 r2:62 r3:150 nr1:129933 nr2:77222 nr3:67044 r1rate:0.408214 r2rate:0.242611 r3rate:0.210634 f nf:44097, frate:0.138541 acl:1.940961 arl:6.218087
0.817174 r1:180 r2:74 r3:150 nr1:140969 nr2:67233 nr3:70826 r1rate:0.436268 r2rate:0.208071 r3rate:0.219191 f nf:44097, frate:0.136470 acl:1.908274 arl:6.327596
0.817233 r1:180 r2:30 r3:166 nr1:128761 nr2:81533 nr3:64602 r1rate:0.403648 r2rate:0.255595 r3rate:0.202519 f nf:44097, frate:0.138238 acl:1.937108 arl:6.233893
0.817303 r1:120 r2:194 r3:60 nr1:106556 nr2:61749 nr3:98276 r1rate:0.342979 r2rate:0.198756 r3rate:0.316328 f nf:44097, frate:0.141938 acl:1.997715 arl:6.045332
0.817536 r1:180 r2:30 r3:82 nr1:133649 nr2:85979 nr3:59645 r1rate:0.413301 r2rate:0.265884 r3rate:0.184448 f nf:44097, frate:0.136367 acl:1.907515 arl:6.333152
0.817665 r1:180 r2:110 r3:150 nr1:132872 nr2:72749 nr3:69212 r1rate:0.416618 r2rate:0.228103 r3rate:0.217013 f nf:44097, frate:0.138265 acl:1.938661 arl:6.232465
0.817752 r1:180 r2:114 r3:150 nr1:148530 nr2:63461 nr3:72178 r1rate:0.452468 r2rate:0.193322 r3rate:0.219877 f nf:44097, frate:0.134333 acl:1.875187 arl:6.444180
0.817914 r1:180 r2:62 r3:82 nr1:139826 nr2:84749 nr3:58165 r1rate:0.427816 r2rate:0.259301 r3rate:0.177963 f nf:44097, frate:0.134920 acl:1.885068 arl:6.411774
0.817924 r1:180 r2:98 r3:150 nr1:149548 nr2:62949 nr3:72401 r1rate:0.454560 r2rate:0.191337 r3rate:0.220067 f nf:44097, frate:0.134035 acl:1.870813 arl:6.460712
0.818701 r1:180 r2:62 r3:106 nr1:126671 nr2:80155 nr3:66755 r1rate:0.398740 r2rate:0.252315 r3rate:0.210134 f nf:44097, frate:0.138810 acl:1.950204 arl:6.204073
0.818900 r1:120 r2:74 r3:60 nr1:113517 nr2:64224 nr3:91331 r1rate:0.362478 r2rate:0.205078 r3rate:0.291635 f nf:44097, frate:0.140809 acl:1.983408 arl:6.101821
0.818979 r1:180 r2:110 r3:90 nr1:129338 nr2:75667 nr3:68900 r1rate:0.406721 r2rate:0.237945 r3rate:0.216665 f nf:44097, frate:0.138669 acl:1.948614 arl:6.211420
0.819183 r1:120 r2:114 r3:60 nr1:104864 nr2:63357 nr3:97608 r1rate:0.338352 r2rate:0.204426 r3rate:0.314940 f nf:44097, frate:0.142282 acl:2.008357 arl:6.028279
0.819374 r1:180 r2:118 r3:106 nr1:143267 nr2:67190 nr3:70370 r1rate:0.440925 r2rate:0.206787 r3rate:0.216574 f nf:44097, frate:0.135715 acl:1.901577 arl:6.368392
0.820176 r1:180 r2:62 r3:146 nr1:139854 nr2:82407 nr3:60345 r1rate:0.428077 r2rate:0.252238 r3rate:0.184709 f nf:44097, frate:0.134976 acl:1.891608 arl:6.408735
0.820241 r1:180 r2:118 r3:150 nr1:148749 nr2:72016 nr3:64104 r1rate:0.452171 r2rate:0.218916 r3rate:0.194865 f nf:44097, frate:0.134047 acl:1.876741 arl:6.460054
0.820730 r1:180 r2:54 r3:106 nr1:143425 nr2:66143 nr3:72265 r1rate:0.440048 r2rate:0.202936 r3rate:0.221719 f nf:44097, frate:0.135296 acl:1.898184 arl:6.391206
0.821721 r1:180 r2:30 r3:150 nr1:132750 nr2:83007 nr3:63107 r1rate:0.411040 r2rate:0.257019 r3rate:0.195401 f nf:44097, frate:0.136540 acl:1.920901 arl:6.323877
0.821857 r1:180 r2:90 r3:22 nr1:142755 nr2:80350 nr3:61054 r1rate:0.434889 r2rate:0.244778 r3rate:0.185995 f nf:44097, frate:0.134337 acl:1.885443 arl:6.443953
0.822274 r1:180 r2:194 r3:150 nr1:151502 nr2:62239 nr3:73870 r1rate:0.456733 r2rate:0.187632 r3rate:0.222696 f nf:44097, frate:0.132939 acl:1.863838 arl:6.522235
0.822299 r1:180 r2:74 r3:122 nr1:143201 nr2:75006 nr3:64710 r1rate:0.437905 r2rate:0.229366 r3rate:0.197881 f nf:44097, frate:0.134847 acl:1.894824 arl:6.415788
0.822314 r1:180 r2:198 r3:90 nr1:136602 nr2:68448 nr3:73378 r1rate:0.423539 r2rate:0.212225 r3rate:0.227511 f nf:44097, frate:0.136724 acl:1.925410 arl:6.313990
0.822740 r1:180 r2:30 r3:146 nr1:135586 nr2:84360 nr3:61298 r1rate:0.416750 r2rate:0.259297 r3rate:0.188412 f nf:44097, frate:0.135541 acl:1.907202 arl:6.377849
0.822796 r1:180 r2:30 r3:102 nr1:127844 nr2:81535 nr3:66339 r1rate:0.399744 r2rate:0.254944 r3rate:0.207429 f nf:44097, frate:0.137883 acl:1.945569 arl:6.252534
0.823271 r1:120 r2:98 r3:60 nr1:108143 nr2:59010 nr3:103394 r1rate:0.343700 r2rate:0.187545 r3rate:0.328606 f nf:44097, frate:0.140149 acl:1.983995 arl:6.135270
0.823976 r1:180 r2:26 r3:150 nr1:135114 nr2:68985 nr3:74040 r1rate:0.419301 r2rate:0.214082 r3rate:0.229769 f nf:44097, frate:0.136847 acl:1.931628 arl:6.307436
0.824551 r1:120 r2:90 r3:60 nr1:124551 nr2:69326 nr3:79748 r1rate:0.392013 r2rate:0.218197 r3rate:0.250999 f nf:44097, frate:0.138791 acl:1.964976 arl:6.205071
0.824752 r1:180 r2:58 r3:150 nr1:134742 nr2:69300 nr3:74074 r1rate:0.418177 r2rate:0.215075 r3rate:0.229891 f nf:44097, frate:0.136857 acl:1.933755 arl:6.306914
0.824787 r1:180 r2:50 r3:106 nr1:159177 nr2:57759 nr3:76901 r1rate:0.471030 r2rate:0.170918 r3rate:0.227562 f nf:44097, frate:0.130490 acl:1.830378 arl:6.663424
0.825125 r1:180 r2:118 r3:60 nr1:106692 nr2:74686 nr3:82478 r1rate:0.346455 r2rate:0.242524 r3rate:0.267827 f nf:44097, frate:0.143194 acl:2.039262 arl:5.983536
0.825524 r1:180 r2:94 r3:146 nr1:143603 nr2:81578 nr3:60774 r1rate:0.435092 r2rate:0.247167 r3rate:0.184135 f nf:44097, frate:0.133606 acl:1.882649 arl:6.484681
0.825626 r1:180 r2:226 r3:150 nr1:150250 nr2:63849 nr3:73453 r1rate:0.453039 r2rate:0.192520 r3rate:0.221478 f nf:44097, frate:0.132963 acl:1.872443 arl:6.520897
0.825944 r1:180 r2:94 r3:106 nr1:128657 nr2:77402 nr3:69680 r1rate:0.402259 r2rate:0.242005 r3rate:0.217862 f nf:44097, frate:0.137874 acl:1.953476 arl:6.253010
0.826248 r1:180 r2:70 r3:106 nr1:136879 nr2:68709 nr3:74242 r1rate:0.422561 r2rate:0.212113 r3rate:0.229194 f nf:44097, frate:0.136133 acl:1.925684 arl:6.345783
0.826248 r1:180 r2:94 r3:102 nr1:134445 nr2:77858 nr3:67148 r1rate:0.415533 r2rate:0.240638 r3rate:0.207536 f nf:44097, frate:0.136292 acl:1.928295 arl:6.337188
0.826328 r1:180 r2:90 r3:210 nr1:158093 nr2:85229 nr3:52779 r1rate:0.464709 r2rate:0.250528 r3rate:0.155142 f nf:44097, frate:0.129622 acl:1.820055 arl:6.714765
0.826425 r1:180 r2:70 r3:150 nr1:140732 nr2:69895 nr3:70424 r1rate:0.432824 r2rate:0.214964 r3rate:0.216591 f nf:44097, frate:0.135621 acl:1.917761 arl:6.373472
0.826521 r1:180 r2:110 r3:82 nr1:141200 nr2:82856 nr3:61074 r1rate:0.428883 r2rate:0.251668 r3rate:0.185507 f nf:44097, frate:0.133941 acl:1.890565 arl:6.465973
0.826739 r1:180 r2:54 r3:102 nr1:149861 nr2:71707 nr3:65492 r1rate:0.452538 r2rate:0.216535 r3rate:0.197767 f nf:44097, frate:0.133160 acl:1.878390 arl:6.509740
0.827052 r1:180 r2:110 r3:210 nr1:141974 nr2:82423 nr3:61203 r1rate:0.430620 r2rate:0.249996 r3rate:0.185634 f nf:44097, frate:0.133750 acl:1.888765 arl:6.476631
0.827351 r1:180 r2:246 r3:90 nr1:147339 nr2:59244 nr3:82324 r1rate:0.442454 r2rate:0.177908 r3rate:0.247216 f nf:44097, frate:0.132422 acl:1.867875 arl:6.551625
0.827700 r1:184 r2:54 r3:60 nr1:110043 nr2:60991 nr3:101042 r1rate:0.348047 r2rate:0.192904 r3rate:0.319578 f nf:44097, frate:0.139471 acl:1.984328 arl:6.169944
0.827789 r1:180 r2:94 r3:150 nr1:137699 nr2:77103 nr3:66772 r1rate:0.422816 r2rate:0.236751 r3rate:0.205029 f nf:44097, frate:0.135404 acl:1.917616 arl:6.385332
0.827804 r1:180 r2:230 r3:90 nr1:144572 nr2:62180 nr3:79823 r1rate:0.437207 r2rate:0.188041 r3rate:0.241396 f nf:44097, frate:0.133356 acl:1.884190 arl:6.498741
0.828048 r1:180 r2:118 r3:122 nr1:142098 nr2:69768 nr3:70410 r1rate:0.435385 r2rate:0.213768 r3rate:0.215735 f nf:44097, frate:0.135112 acl:1.913495 arl:6.401252
0.828180 r1:180 r2:62 r3:166 nr1:131366 nr2:81962 nr3:65979 r1rate:0.406198 r2rate:0.253435 r3rate:0.204014 f nf:44097, frate:0.136353 acl:1.934169 arl:6.333923
0.828199 r1:120 r2:30 r3:210 nr1:178724 nr2:56869 nr3:68482 r1rate:0.513321 r2rate:0.163336 r3rate:0.196690 f nf:44097, frate:0.126653 acl:1.776668 arl:6.895594
0.828397 r1:180 r2:74 r3:102 nr1:144354 nr2:68206 nr3:71502 r1rate:0.439890 r2rate:0.207844 r3rate:0.217888 f nf:44097, frate:0.134377 acl:1.902331 arl:6.441753
0.828896 r1:180 r2:114 r3:106 nr1:158306 nr2:58543 nr3:77726 r1rate:0.467432 r2rate:0.172860 r3rate:0.229502 f nf:44097, frate:0.130206 acl:1.835634 arl:6.680160
0.829159 r1:180 r2:226 r3:90 nr1:156463 nr2:58618 nr3:78745 r1rate:0.463014 r2rate:0.173466 r3rate:0.233026 f nf:44097, frate:0.130494 acl:1.840946 arl:6.663174
0.829372 r1:180 r2:194 r3:90 nr1:156933 nr2:58121 nr3:79273 r1rate:0.463717 r2rate:0.171740 r3rate:0.234242 f nf:44097, frate:0.130301 acl:1.838324 arl:6.674536
0.829594 r1:180 r2:242 r3:150 nr1:150613 nr2:61842 nr3:77546 r1rate:0.450805 r2rate:0.185101 r3rate:0.232106 f nf:44097, frate:0.131988 acl:1.866285 arl:6.576434
0.829684 r1:180 r2:30 r3:210 nr1:134206 nr2:84249 nr3:63636 r1rate:0.411438 r2rate:0.258284 r3rate:0.195090 f nf:44097, frate:0.135189 acl:1.918841 arl:6.397056
0.829819 r1:180 r2:198 r3:22 nr1:141159 nr2:75444 nr3:67068 r1rate:0.430667 r2rate:0.230175 r3rate:0.204620 f nf:44097, frate:0.134537 acl:1.908490 arl:6.432887
0.829924 r1:180 r2:62 r3:122 nr1:126458 nr2:85451 nr3:65916 r1rate:0.392822 r2rate:0.265440 r3rate:0.204758 f nf:44097, frate:0.136980 acl:1.948916 arl:6.300315
0.830022 r1:180 r2:38 r3:150 nr1:141739 nr2:66700 nr3:75717 r1rate:0.431798 r2rate:0.203197 r3rate:0.230667 f nf:44097, frate:0.134338 acl:1.905737 arl:6.443885
0.830209 r1:180 r2:10 r3:150 nr1:150371 nr2:56928 nr3:100571 r1rate:0.431414 r2rate:0.163326 r3rate:0.288538 f nf:40684, frate:0.116722 acl:1.848635 arl:6.644553
0.830662 r1:180 r2:118 r3:146 nr1:156171 nr2:73704 nr3:62607 r1rate:0.463995 r2rate:0.218980 r3rate:0.186010 f nf:44097, frate:0.131015 acl:1.853030 arl:6.632696
0.830738 r1:180 r2:50 r3:150 nr1:150297 nr2:66843 nr3:70942 r1rate:0.452458 r2rate:0.201226 r3rate:0.213566 f nf:44097, frate:0.132751 acl:1.881519 arl:6.532916
0.831173 r1:180 r2:230 r3:150 nr1:145276 nr2:65489 nr3:75870 r1rate:0.439256 r2rate:0.198012 r3rate:0.229400 f nf:44097, frate:0.133332 acl:1.892088 arl:6.500102
0.831208 r1:180 r2:26 r3:182 nr1:140809 nr2:76627 nr3:66725 r1rate:0.428958 r2rate:0.233435 r3rate:0.203270 f nf:44097, frate:0.134336 acl:1.908648 arl:6.443998
0.831835 r1:180 r2:70 r3:90 nr1:136119 nr2:68027 nr3:77631 r1rate:0.417704 r2rate:0.208752 r3rate:0.238224 f nf:44097, frate:0.135319 acl:1.926367 arl:6.389936
0.831928 r1:180 r2:50 r3:102 nr1:152125 nr2:66856 nr3:70318 r1rate:0.456289 r2rate:0.200530 r3rate:0.210914 f nf:44097, frate:0.132266 acl:1.876507 arl:6.560514
0.832308 r1:180 r2:110 r3:146 nr1:144971 nr2:82168 nr3:61506 r1rate:0.435686 r2rate:0.246942 r3rate:0.184846 f nf:44097, frate:0.132526 acl:1.881686 arl:6.545683
0.832558 r1:180 r2:110 r3:102 nr1:140124 nr2:79583 nr3:65269 r1rate:0.425814 r2rate:0.241840 r3rate:0.198342 f nf:44097, frate:0.134004 acl:1.906531 arl:6.462480
0.833843 r1:180 r2:90 r3:102 nr1:144913 nr2:80447 nr3:63106 r1rate:0.435746 r2rate:0.241900 r3rate:0.189757 f nf:44097, frate:0.132597 acl:1.886608 arl:6.541624
0.834090 r1:180 r2:30 r3:122 nr1:123145 nr2:85578 nr3:68168 r1rate:0.383644 r2rate:0.266608 r3rate:0.212369 f nf:44097, frate:0.137379 acl:1.966105 arl:6.279135
0.834122 r1:184 r2:118 r3:60 nr1:107386 nr2:61228 nr3:104483 r1rate:0.338550 r2rate:0.193030 r3rate:0.329398 f nf:44097, frate:0.139022 acl:1.993502 arl:6.193097
0.834124 r1:180 r2:38 r3:90 nr1:139402 nr2:66303 nr3:79062 r1rate:0.423890 r2rate:0.201612 r3rate:0.240409 f nf:44097, frate:0.134089 acl:1.911812 arl:6.457741
0.834361 r1:180 r2:94 r3:82 nr1:143181 nr2:84867 nr3:60837 r1rate:0.429996 r2rate:0.254870 r3rate:0.182704 f nf:44097, frate:0.132431 acl:1.885138 arl:6.551126
0.834417 r1:180 r2:194 r3:106 nr1:162440 nr2:57948 nr3:78238 r1rate:0.473969 r2rate:0.169081 r3rate:0.228283 f nf:44097, frate:0.128667 acl:1.823779 arl:6.772025
0.834535 r1:180 r2:118 r3:166 nr1:152063 nr2:73211 nr3:65513 r1rate:0.454077 r2rate:0.218616 r3rate:0.195629 f nf:44097, frate:0.131678 acl:1.873231 arl:6.594258
0.834579 r1:184 r2:26 r3:60 nr1:113855 nr2:67236 nr3:92366 r1rate:0.358537 r2rate:0.211731 r3rate:0.290867 f nf:44097, frate:0.138865 acl:1.992058 arl:6.201261
0.835006 r1:180 r2:66 r3:150 nr1:157536 nr2:53954 nr3:86945 r1rate:0.459916 r2rate:0.157515 r3rate:0.253830 f nf:44097, frate:0.128738 acl:1.826337 arl:6.767694
0.835238 r1:120 r2:30 r3:102 nr1:193000 nr2:56759 nr3:63227 r1rate:0.540491 r2rate:0.158952 r3rate:0.177065 f nf:44097, frate:0.123492 acl:1.741954 arl:7.097671
0.835255 r1:120 r2:30 r3:146 nr1:181123 nr2:63748 nr3:60973 r1rate:0.517582 r2rate:0.182168 r3rate:0.174238 f nf:44097, frate:0.126013 acl:1.782669 arl:6.935710
0.835523 r1:180 r2:54 r3:166 nr1:149197 nr2:80390 nr3:61885 r1rate:0.444609 r2rate:0.239563 r3rate:0.184418 f nf:44097, frate:0.131410 acl:1.871219 arl:6.609792
0.835540 r1:180 r2:198 r3:106 nr1:140830 nr2:68949 nr3:74960 r1rate:0.428268 r2rate:0.209676 r3rate:0.227956 f nf:44097, frate:0.134100 acl:1.915508 arl:6.457106
0.835620 r1:180 r2:124 r3:150 nr1:99338 nr2:83040 nr3:79834 r1rate:0.324307 r2rate:0.271099 r3rate:0.260632 f nf:44097, frate:0.143962 acl:2.080288 arl:5.946255
0.835839 r1:180 r2:162 r3:90 nr1:158678 nr2:55680 nr3:84117 r1rate:0.463196 r2rate:0.162535 r3rate:0.245545 f nf:44097, frate:0.128723 acl:1.828062 arl:6.768601
0.836021 r1:180 r2:70 r3:182 nr1:147101 nr2:75217 nr3:66427 r1rate:0.441954 r2rate:0.225984 r3rate:0.199575 f nf:44097, frate:0.132486 acl:1.890107 arl:6.547951
0.836106 r1:180 r2:198 r3:150 nr1:141898 nr2:71842 nr3:70841 r1rate:0.431723 r2rate:0.218579 r3rate:0.215533 f nf:44097, frate:0.134165 acl:1.917974 arl:6.453523
0.836628 r1:180 r2:50 r3:90 nr1:157561 nr2:59921 nr3:78916 r1rate:0.462741 r2rate:0.175982 r3rate:0.231768 f nf:44097, frate:0.129509 acl:1.842750 arl:6.721500
0.837285 r1:180 r2:90 r3:82 nr1:162226 nr2:94744 nr3:47291 r1rate:0.465688 r2rate:0.271973 r3rate:0.135754 f nf:44097, frate:0.126585 acl:1.796652 arl:6.899812
0.837301 r1:180 r2:30 r3:22 nr1:135978 nr2:94632 nr3:57591 r1rate:0.409205 r2rate:0.284781 r3rate:0.173311 f nf:44097, frate:0.132703 acl:1.896809 arl:6.535615
0.837525 r1:180 r2:90 r3:146 nr1:163020 nr2:92802 nr3:48390 r1rate:0.468033 r2rate:0.266436 r3rate:0.138928 f nf:44097, frate:0.126603 acl:1.797499 arl:6.898701
0.837706 r1:120 r2:130 r3:60 nr1:107679 nr2:56722 nr3:115349 r1rate:0.332500 r2rate:0.175151 r3rate:0.356184 f nf:44097, frate:0.136166 acl:1.955133 arl:6.343969
0.837773 r1:180 r2:114 r3:90 nr1:156073 nr2:61541 nr3:77826 r1rate:0.459664 r2rate:0.181250 r3rate:0.229212 f nf:44097, frate:0.129874 acl:1.851459 arl:6.699775
0.837977 r1:180 r2:156 r3:90 nr1:106297 nr2:74495 nr3:87498 r1rate:0.340273 r2rate:0.238470 r3rate:0.280095 f nf:44097, frate:0.141161 acl:2.039358 arl:6.084087
0.838022 r1:180 r2:70 r3:210 nr1:147627 nr2:80495 nr3:63044 r1rate:0.440332 r2rate:0.240095 r3rate:0.188043 f nf:44097, frate:0.131530 acl:1.879241 arl:6.602853
0.838643 r1:180 r2:54 r3:146 nr1:161617 nr2:77862 nr3:59575 r1rate:0.470979 r2rate:0.226903 r3rate:0.173612 f nf:44097, frate:0.128506 acl:1.831138 arl:6.781731
0.838860 r1:180 r2:62 r3:182 nr1:138147 nr2:87795 nr3:61885 r1rate:0.416201 r2rate:0.264503 r3rate:0.186443 f nf:44097, frate:0.132853 acl:1.903095 arl:6.527133
0.838963 r1:180 r2:26 r3:106 nr1:141378 nr2:73366 nr3:70690 r1rate:0.429028 r2rate:0.222638 r3rate:0.214517 f nf:44097, frate:0.133817 acl:1.919307 arl:6.472867
0.839040 r1:180 r2:98 r3:90 nr1:157361 nr2:57187 nr3:83825 r1rate:0.459488 r2rate:0.166984 r3rate:0.244766 f nf:44097, frate:0.128762 acl:1.836257 arl:6.766288
0.839280 r1:180 r2:114 r3:22 nr1:152559 nr2:70020 nr3:68712 r1rate:0.454873 r2rate:0.208773 r3rate:0.204873 f nf:44097, frate:0.131481 acl:1.881481 arl:6.605687
0.839475 r1:180 r2:62 r3:60 nr1:93615 nr2:86077 nr3:80960 r1rate:0.307187 r2rate:0.282452 r3rate:0.265661 f nf:44097, frate:0.144699 acl:2.103173 arl:5.910878
0.839648 r1:180 r2:114 r3:60 nr1:110863 nr2:70712 nr3:90886 r1rate:0.350214 r2rate:0.223378 r3rate:0.287107 f nf:44097, frate:0.139301 acl:2.012465 arl:6.178674
0.839718 r1:180 r2:194 r3:102 nr1:152104 nr2:65391 nr3:75207 r1rate:0.451617 r2rate:0.194154 r3rate:0.223299 f nf:44097, frate:0.130930 acl:1.873468 arl:6.637685
0.840424 r1:180 r2:38 r3:210 nr1:152406 nr2:72139 nr3:67581 r1rate:0.453288 r2rate:0.214557 r3rate:0.201001 f nf:44097, frate:0.131154 acl:1.878866 arl:6.624623
0.840491 r1:180 r2:94 r3:210 nr1:141019 nr2:82926 nr3:64551 r1rate:0.423999 r2rate:0.249332 r3rate:0.194084 f nf:44097, frate:0.132585 acl:1.902671 arl:6.542304
0.840571 r1:180 r2:162 r3:150 nr1:154534 nr2:61078 nr3:80352 r1rate:0.454430 r2rate:0.179609 r3rate:0.236287 f nf:44097, frate:0.129674 acl:1.854853 arl:6.711658
0.840715 r1:180 r2:58 r3:22 nr1:137533 nr2:75803 nr3:70938 r1rate:0.418834 r2rate:0.230846 r3rate:0.216030 f nf:44097, frate:0.134290 acl:1.931486 arl:6.446561
0.840764 r1:180 r2:110 r3:182 nr1:141435 nr2:87243 nr3:61451 r1rate:0.423172 r2rate:0.261030 r3rate:0.183861 f nf:44097, frate:0.131938 acl:1.892627 arl:6.579336
0.840806 r1:180 r2:98 r3:182 nr1:161414 nr2:68197 nr3:66901 r1rate:0.473898 r2rate:0.200221 r3rate:0.196416 f nf:44097, frate:0.129465 acl:1.851983 arl:6.724086
0.840908 r1:180 r2:242 r3:90 nr1:158276 nr2:60060 nr3:79841 r1rate:0.462425 r2rate:0.175473 r3rate:0.233266 f nf:44097, frate:0.128835 acl:1.841884 arl:6.761843
0.841108 r1:88 r2:62 r3:60 nr1:100415 nr2:66859 nr3:104715 r1rate:0.317683 r2rate:0.211522 r3rate:0.331286 f nf:44097, frate:0.139510 acl:2.019745 arl:6.167971
0.841498 r1:180 r2:110 r3:166 nr1:142763 nr2:86676 nr3:61507 r1rate:0.426104 r2rate:0.258701 r3rate:0.183579 f nf:44097, frate:0.131616 acl:1.889092 arl:6.597864
0.841616 r1:180 r2:58 r3:102 nr1:137836 nr2:74859 nr3:71699 r1rate:0.419604 r2rate:0.227888 r3rate:0.218268 f nf:44097, frate:0.134241 acl:1.932905 arl:6.449282
0.842017 r1:180 r2:198 r3:146 nr1:150357 nr2:81573 nr3:62216 r1rate:0.444524 r2rate:0.241167 r3rate:0.183939 f nf:44097, frate:0.130371 acl:1.869786 arl:6.670431
0.842323 r1:180 r2:74 r3:210 nr1:156467 nr2:75957 nr3:63812 r1rate:0.459747 r2rate:0.223184 r3rate:0.187499 f nf:44097, frate:0.129570 acl:1.857322 arl:6.717827
0.842391 r1:120 r2:30 r3:90 nr1:204100 nr2:52987 nr3:65106 r1rate:0.557209 r2rate:0.144659 r3rate:0.177744 f nf:44097, frate:0.120388 acl:1.707838 arl:7.306461
0.842442 r1:180 r2:178 r3:90 nr1:159546 nr2:58845 nr3:81427 r1rate:0.463911 r2rate:0.171103 r3rate:0.236765 f nf:44097, frate:0.128221 acl:1.835413 arl:6.799057
0.842493 r1:180 r2:58 r3:210 nr1:155276 nr2:79276 nr3:62012 r1rate:0.455808 r2rate:0.232712 r3rate:0.182034 f nf:44097, frate:0.129445 acl:1.855672 arl:6.725265
0.842616 r1:120 r2:30 r3:82 nr1:181111 nr2:65283 nr3:61738 r1rate:0.514185 r2rate:0.185342 r3rate:0.175278 f nf:44097, frate:0.125194 acl:1.786287 arl:6.987596
0.842806 r1:180 r2:26 r3:166 nr1:136703 nr2:74336 nr3:72804 r1rate:0.416854 r2rate:0.226676 r3rate:0.222004 f nf:44097, frate:0.134467 acl:1.939617 arl:6.436787
0.842829 r1:180 r2:242 r3:22 nr1:154226 nr2:65439 nr3:75053 r1rate:0.455192 r2rate:0.193141 r3rate:0.221516 f nf:44097, frate:0.130151 acl:1.868099 arl:6.683402
0.842894 r1:180 r2:124 r3:102 nr1:102060 nr2:86152 nr3:78347 r1rate:0.328531 r2rate:0.277323 r3rate:0.252199 f nf:44097, frate:0.141948 acl:2.065616 arl:6.044833
0.843618 r1:180 r2:162 r3:102 nr1:156101 nr2:57632 nr3:85521 r1rate:0.454640 r2rate:0.167852 r3rate:0.249077 f nf:44097, frate:0.128431 acl:1.841643 arl:6.786267
